open-time,open,high,low,close,volume,trades
1610751600,0.9997,1.0001,0.9996,1.0,946349.6143125416,1210
1610755200,1.0001,1.0005,0.9999,1.0003,1463249.3032151526,1805
1610758800,1.0003,1.0005,0.9999,1.0001,1392577.246848378,1626
1610762400,1.0001,1.0001,0.9994,0.9995,1067164.9564447,1083
1610766000,0.9996,1.0,0.9994,1.0,776306.8289582303,890
1610769600,1.0,1.001,0.9998,0.9999,1022277.09817142,878
1610773200,0.9998,1.0002,0.9998,1.0001,820437.4114481205,1145
1610776800,1.0,1.0001,0.9998,0.9999,451874.2339082701,623
1610780400,0.9999,1.0002,0.9997,1.0001,1426323.3457733777,1447
1610784000,1.0001,1.0003,0.9997,0.9999,1348119.4553121082,1619
1610787600,0.9998,1.0003,0.9998,1.0002,1012318.1989719496,1376
1610791200,1.0001,1.0003,0.9999,1.0001,1114210.1820585602,1241
1610794800,1.0001,1.0004,0.9998,1.0001,1496325.0287926309,2240
1610798400,1.0001,1.0005,0.9999,1.0001,1448096.3387156597,2317
1610802000,1.0001,1.0003,0.9999,1.0003,2269451.399371961,1692
1610805600,1.0002,1.0006,1.0001,1.0004,2681471.373026808,2220
1610809200,1.0003,1.001,1.0003,1.0008,3817526.533696597,3418
1610812800,1.0008,1.0013,1.0003,1.0005,4513356.909680523,4160
1610816400,1.0005,1.0015,1.0004,1.0008,2459135.2576403213,2506
1610820000,1.0009,1.0009,1.0005,1.0006,1832640.0717936784,1905
1610823600,1.0006,1.0008,1.0003,1.0005,2544802.8878597827,1578
1610827200,1.0006,1.0007,1.0004,1.0005,1666433.8047791442,1846
1610830800,1.0005,1.0006,0.9999,1.0002,2122216.499751703,1846
1610834400,1.0002,1.0008,0.9999,1.0006,1903548.4375055104,2188
1610838000,1.0006,1.0006,0.9997,0.9998,1690273.468644732,1304
1610841600,0.9998,1.0003,0.9996,0.9998,1328237.4797303337,1736
1610845200,0.9998,0.9999,0.9995,0.9999,919333.8868391823,1259
1610848800,0.9999,1.0001,0.9997,0.9998,927004.3132418506,1066
1610852400,0.9997,1.0,0.9996,0.9999,488602.7553857298,619
1610856000,0.9999,1.0,0.9997,1.0,487972.4707387401,714
1610859600,1.0,1.0003,0.9998,1.0003,890928.5159086396,1138
1610863200,1.0003,1.0004,0.9999,1.0001,1301385.443055638,1320
1610866800,1.0001,1.0004,0.9999,1.0001,1236817.1704105386,1336
1610870400,1.0001,1.0002,0.9993,0.9994,1287499.6809461596,1412
1610874000,0.9994,0.9996,0.9992,0.9994,1551056.2753569898,1781
1610877600,0.9994,1.0,0.9993,0.9999,1720304.638981118,1250
1610881200,0.9998,1.0002,0.9996,1.0002,1956070.457266218,1221
1610884800,1.0002,1.0008,1.0001,1.0004,2800205.796619004,1869
1610888400,1.0005,1.0006,0.9999,1.0001,1036770.7467547784,1298
1610892000,1.0,1.0002,0.9998,0.9999,747218.1305133909,1091
1610895600,1.0,1.0,0.9995,0.9997,1516458.3843508004,1386
1610899200,0.9996,1.0002,0.9996,0.9997,3080981.694605896,1522
1610902800,0.9998,0.9998,0.9993,0.9995,2062220.615538028,1156
1610906400,0.9995,1.0022,0.995,1.0,6966879.806816929,1324
1610910000,0.9999,1.0,0.9997,0.9998,1471778.8456880914,1340
1610913600,0.9999,1.0,0.9997,0.9999,2189544.83251401,1461
1610917200,0.9999,1.0001,0.9997,0.9997,2087316.9430699316,2095
1610920800,0.9998,1.0001,0.9994,0.9997,5058173.207178151,2946
1610924400,0.9997,1.0001,0.9996,0.9997,1510112.2345118013,1501
1610928000,0.9997,1.0001,0.9997,0.9997,833140.1900265907,913
1610931600,0.9998,0.9999,0.9993,0.9994,809799.0824677998,827
1610935200,0.9994,0.9996,0.9992,0.9995,1260682.0354722303,1012
1610938800,0.9995,1.0001,0.9993,0.9998,1560031.462732642,1610
1610942400,0.9998,1.0001,0.9996,0.9996,722202.1922356499,801
1610946000,0.9997,0.9999,0.9995,0.9999,993063.1725767914,1041
1610949600,0.9998,0.9999,0.9995,0.9999,4030188.545046613,3205
1610953200,0.9997,0.9999,0.9994,0.9996,3043112.766505184,2859
1610956800,0.9996,0.9999,0.9995,0.9996,1654026.967369312,1480
1610960400,0.9996,0.9999,0.9995,0.9996,2385934.0263902647,1453
1610964000,0.9996,0.9999,0.9993,0.9997,3395269.7999988417,2126
1610967600,0.9996,0.9999,0.9994,0.9996,4208734.767470928,2894
1610971200,0.9995,0.9997,0.9992,0.9996,2310300.3226866503,2052
1610974800,0.9996,1.0001,0.9995,1.0,1503483.9684759297,1135
1610978400,1.0001,1.0001,0.9999,1.0001,2165312.10365882,782
1610982000,1.0,1.0005,1.0,1.0004,2591188.192623267,1389
1610985600,1.0005,1.0005,1.0001,1.0004,1306332.5039563212,1226
1610989200,1.0005,1.0006,1.0002,1.0004,1233253.0793333692,1468
1610992800,1.0004,1.0007,1.0003,1.0006,1430709.1807507274,1175
1610996400,1.0007,1.0009,1.0003,1.0006,1877162.6412097304,995
1611000000,1.0005,1.0007,1.0003,1.0006,1137556.7654825686,1098
1611003600,1.0005,1.0008,1.0004,1.0005,1473482.245478912,1365
1611007200,1.0005,1.0006,1.0002,1.0002,1099958.6025458092,1251
1611010800,1.0002,1.0005,1.0001,1.0001,994383.4260737796,1235
1611014400,1.0001,1.0005,1.0,1.0002,2833240.3837405806,2103
1611018000,1.0002,1.0013,1.0,1.0008,4154342.163640106,2790
1611021600,1.0008,1.0015,1.0003,1.001,1537044.02978206,1113
1611025200,1.0009,1.0015,1.0007,1.001,1671906.35818667,1028
1611028800,1.001,1.0014,1.0008,1.0013,2785016.547955967,644
1611032400,1.0013,1.0016,1.0012,1.0016,1745036.1288666911,617
1611036000,1.0015,1.0019,1.0015,1.0017,2131470.0360671896,1053
1611039600,1.0017,1.0021,1.0014,1.0019,3916808.414109956,3128
1611043200,1.0019,1.0035,1.0009,1.0009,5407399.324511963,2368
1611046800,1.0009,1.0016,1.0007,1.0013,3451468.872616697,3176
1611050400,1.0013,1.002,1.001,1.001,4827857.425441646,2694
1611054000,1.0009,1.0018,1.0008,1.0012,3668027.4846613454,2733
1611057600,1.0012,1.0013,1.0008,1.0009,5313939.510324881,2166
1611061200,1.0008,1.001,1.0007,1.0009,3264284.0415826547,1468
1611064800,1.001,1.0011,1.0007,1.0009,3508910.4304250386,1984
1611068400,1.0009,1.001,1.0007,1.0008,4269137.53573502,2353
1611072000,1.0007,1.0008,1.0,1.0002,5437238.418165075,2841
1611075600,1.0002,1.0006,1.0,1.0005,1963473.2348846889,1751
1611079200,1.0004,1.0005,0.9995,0.9996,5072790.658882719,3472
1611082800,0.9997,1.0002,0.9994,0.9999,4157036.2071794113,2541
1611086400,0.9999,1.0005,0.9998,1.0005,2582883.50144216,1779
1611090000,1.0005,1.0008,0.9999,1.0007,1966801.391242888,1480
1611093600,1.0008,1.0008,1.0003,1.0004,1037314.0584896512,1081
1611097200,1.0005,1.0008,1.0003,1.0005,1000724.9997515708,1426
1611100800,1.0006,1.0007,1.0004,1.0004,999662.17036203,1149
1611104400,1.0005,1.0005,1.0,1.0003,720180.0234355498,618
1611108000,1.0003,1.0008,1.0002,1.0007,1085750.8728853494,1233
1611111600,1.0007,1.0008,1.0002,1.0004,2227172.112199425,2434
1611115200,1.0005,1.0008,1.0003,1.0008,2647291.525616796,1977
1611118800,1.0008,1.001,1.0006,1.0006,1102191.9356455598,1137
1611122400,1.0006,1.0009,1.0004,1.0004,1707144.5628137204,1835
1611126000,1.0005,1.0008,1.0003,1.0006,2698122.154738675,2539
1611129600,1.0006,1.0042,1.0004,1.0006,3839750.01096171,2873
1611133200,1.0006,1.0007,0.9998,1.0,4252612.664748071,3186
1611136800,1.0,1.0005,0.9998,1.0003,2421414.638603849,2544
1611140400,1.0003,1.0006,0.9995,0.9996,5529798.569484592,3272
1611144000,0.9997,0.9999,0.9992,0.9999,3671125.247109721,1982
1611147600,0.9999,1.0003,0.9996,1.0002,4456545.535779826,3173
1611151200,1.0002,1.0008,1.0,1.0006,5564975.723031716,3051
1611154800,1.0006,1.001,1.0004,1.0005,3832436.212001024,3387
1611158400,1.0005,1.0007,0.9998,1.0001,6453687.31352545,4963
1611162000,1.0001,1.0004,0.9999,1.0004,4560935.303498749,4023
1611165600,1.0003,1.0005,1.0001,1.0004,3373643.323158961,1490
1611169200,1.0004,1.0007,1.0002,1.0006,2221579.9511872106,1488
1611172800,1.0006,1.0009,1.0003,1.0003,977157.1479789206,1223
1611176400,1.0003,1.0004,1.0,1.0003,2170105.9023904298,1270
1611180000,1.0004,1.0008,1.0002,1.0006,896145.6536294098,1203
1611183600,1.0006,1.0008,1.0002,1.0007,1199934.085478001,1713
1611187200,1.0007,1.0007,1.0,1.0001,977122.8191298587,1086
1611190800,1.0001,1.0003,1.0,1.0,1299353.2591032905,889
1611194400,0.9999,1.0003,0.9999,1.0002,705407.7561660801,803
1611198000,1.0003,1.0005,1.0001,1.0003,1239386.9472316403,1108
1611201600,1.0004,1.0005,1.0,1.0001,1565544.0409503393,1502
1611205200,1.0,1.0001,0.9998,0.9999,2070709.553967088,1135
1611208800,1.0,1.0,0.9994,0.9995,1221897.6373444104,1080
1611212400,0.9995,1.0001,0.9994,0.9996,2648944.362697738,2168
1611216000,0.9996,0.9998,0.9991,0.9995,4250899.753814807,3788
1611219600,0.9994,0.9997,0.9988,0.9993,4888577.665310033,5475
1611223200,0.9993,0.9998,0.9988,0.9998,3791754.144909924,2441
1611226800,0.9998,0.9999,0.9985,0.9993,2624300.350987402,2429
1611230400,0.9994,1.0005,0.9988,0.9998,6020058.63458398,5540
1611234000,0.9997,0.9999,0.9994,0.9995,5238369.778920729,3006
1611237600,0.9995,0.9996,0.9985,0.9987,6600212.124776522,3844
1611241200,0.9988,0.9994,0.9984,0.9985,7607443.711808086,3888
1611244800,0.9985,0.9989,0.9967,0.9984,4056143.5038158,2330
1611248400,0.9985,0.9993,0.9982,0.9991,4637585.033613336,2235
1611252000,0.9991,0.9995,0.9984,0.9994,4299761.562185532,1783
1611255600,0.9994,1.0,0.9991,0.9998,1368157.557293067,1843
1611259200,0.9998,1.0001,0.9996,0.9999,1839719.0653841288,1567
1611262800,0.9999,1.0,0.9997,0.9997,2600665.6279338263,1663
1611266400,0.9997,0.9999,0.9984,0.9994,5719710.390587235,4298
1611270000,0.9993,0.9996,0.9988,0.9991,2861981.1845433665,2356
1611273600,0.9993,1.0002,0.9987,0.9991,8191218.424860473,4115
1611277200,0.999,1.0,0.9984,0.9992,3816344.837253663,2597
1611280800,0.9992,1.0004,0.9991,1.0004,1445380.115972925,1639
1611284400,1.0003,1.0004,0.9995,1.0004,1276742.880948873,1461
1611288000,1.0004,1.0009,0.9989,1.0005,1676776.0056964944,1619
1611291600,1.0004,1.0009,1.0003,1.0006,2111466.450619862,1754
1611295200,1.0005,1.0021,0.9999,1.0006,2617084.6671642577,2167
1611298800,1.0006,1.0017,0.9994,0.9994,5150590.631714113,3871
1611302400,0.9994,0.9997,0.9954,0.9997,3914432.2785638887,2169
1611306000,0.9997,1.0,0.9995,0.9996,3539376.8324461738,2424
1611309600,0.9997,1.0004,0.9995,1.0,3439887.2350793183,2897
1611313200,1.0,1.0009,0.9998,1.0008,6685261.560352417,4143
1611316800,1.0008,1.001,1.0005,1.0007,4790662.023418465,3466
1611320400,1.0006,1.0018,1.0003,1.0008,5035939.347735887,4023
1611324000,1.0008,1.0016,1.0006,1.0015,8448885.726059502,5068
1611327600,1.0015,1.0018,1.001,1.0013,7999339.845407307,5899
1611331200,1.0013,1.0014,1.0009,1.0009,3344773.127991541,1872
1611334800,1.0009,1.0014,1.0009,1.0011,1850571.0517615976,994
1611338400,1.0011,1.0017,1.0009,1.0015,2877490.148022229,1196
1611342000,1.0014,1.0017,1.0012,1.0013,1311390.91239379,1185
1611345600,1.0014,1.0015,1.0008,1.0008,2949280.6220750874,1273
1611349200,1.0008,1.0009,1.0004,1.0008,1349304.7584693185,1146
1611352800,1.0008,1.001,1.0005,1.0008,3692890.991885136,1514
1611356400,1.0007,1.0012,1.0006,1.0007,1952833.625516147,1088
1611360000,1.0008,1.001,1.0004,1.0008,3203337.3906251816,1659
1611363600,1.0007,1.0009,1.0004,1.0009,2480961.1956162117,1213
1611367200,1.0009,1.0011,1.0006,1.0006,1169274.973213281,897
1611370800,1.0007,1.0011,1.0006,1.0008,1692103.759793638,1009
1611374400,1.0009,1.001,1.0007,1.0009,673814.8858827192,937
1611378000,1.0009,1.0011,1.0007,1.001,651068.1329777692,742
1611381600,1.0009,1.0014,1.0009,1.0013,2374021.752553989,1114
1611385200,1.0013,1.0014,1.0011,1.0013,796339.3457658103,759
1611388800,1.0013,1.0013,1.001,1.0012,545983.9868956903,647
1611392400,1.0011,1.0012,1.0007,1.0009,627832.632631341,787
1611396000,1.0009,1.0011,1.0008,1.0009,685744.1911691104,903
1611399600,1.0009,1.0012,1.0008,1.0009,810805.5043384001,1191
1611403200,1.001,1.0011,1.0007,1.0009,747190.4729137294,939
1611406800,1.0009,1.0011,1.0006,1.0008,1177425.5808619517,1257
1611410400,1.0008,1.001,1.0006,1.0009,1093797.9342637197,925
1611414000,1.0009,1.001,1.0006,1.0008,602063.3241760909,907
1611417600,1.0008,1.0011,1.0006,1.0009,809408.4485540395,808
1611421200,1.0008,1.001,1.0007,1.0009,1195899.958910131,894
1611424800,1.001,1.0011,1.0007,1.0008,806335.0067755897,1011
1611428400,1.0008,1.0015,1.0008,1.001,1850786.223596072,681
1611432000,1.0009,1.001,1.0007,1.0007,663684.9446526405,519
1611435600,1.0008,1.0011,1.0004,1.0007,1381981.9360643693,942
1611439200,1.0006,1.0008,1.0005,1.0007,1873903.948356528,909
1611442800,1.0008,1.0008,1.0007,1.0008,812106.86471267,491
1611446400,1.0008,1.0008,1.0006,1.0006,529230.4113623897,763
1611450000,1.0006,1.0008,1.0006,1.0006,506181.2459702803,475
1611453600,1.0007,1.0007,1.0003,1.0003,955425.9838324396,463
1611457200,1.0003,1.0004,1.0001,1.0003,677777.3813738,531
1611460800,1.0003,1.0007,1.0002,1.0007,820466.5605292601,714
1611464400,1.0006,1.0008,1.0003,1.0005,2322357.7167671383,983
1611468000,1.0003,1.0006,1.0001,1.0001,2076545.885504934,920
1611471600,1.0001,1.0002,1.0001,1.0002,564301.9545175104,415
1611475200,1.0001,1.0007,1.0001,1.0006,972724.9808621194,576
1611478800,1.0006,1.0011,1.0005,1.0011,1338267.3815622616,1051
1611482400,1.0011,1.0012,1.0008,1.001,873001.0098877201,819
1611486000,1.001,1.0012,1.0008,1.0011,1748120.0984570105,667
1611489600,1.0012,1.0013,1.001,1.0012,1017598.3911476898,1105
1611493200,1.0012,1.0014,1.001,1.0013,1644017.34377276,927
1611496800,1.0012,1.0014,1.0011,1.0013,1122256.9673785395,764
1611500400,1.0013,1.0013,1.0009,1.001,2192834.4292342803,972
1611504000,1.001,1.0012,1.0008,1.0011,1130621.03640496,1184
1611507600,1.0011,1.0012,1.0008,1.0011,1941653.5658041944,1249
1611511200,1.0011,1.0012,1.001,1.0011,531960.81427561,665
1611514800,1.0011,1.0012,1.0007,1.0009,1118893.8535598295,1257
1611518400,1.0008,1.0011,1.0007,1.0008,609529.5972376893,943
1611522000,1.0008,1.0009,1.0005,1.0008,542175.5086141203,752
1611525600,1.0008,1.001,1.0004,1.0006,1100473.27450764,1008
1611529200,1.0006,1.0013,1.0006,1.001,1103813.0887893212,776
1611532800,1.0011,1.0046,1.0008,1.0011,3247080.7213370423,3215
1611536400,1.0011,1.0012,1.0003,1.0006,2347507.750677803,1323
1611540000,1.0006,1.001,1.0004,1.0009,1321738.2353690306,759
1611543600,1.001,1.001,1.0005,1.0006,1494077.1796465502,942
1611547200,1.0005,1.0006,1.0,1.0003,2258440.238124921,1037
1611550800,1.0002,1.0007,1.0002,1.0004,2335832.7580193244,2041
1611554400,1.0005,1.0007,1.0,1.0004,1515455.0526043922,1319
1611558000,1.0005,1.0007,1.0,1.0006,1619918.2238585402,1082
1611561600,1.0006,1.0038,1.0004,1.0004,3837983.629756751,1543
1611565200,1.0005,1.0006,1.0001,1.0003,2120214.0878643272,1367
1611568800,1.0004,1.0004,1.0001,1.0003,1566214.6376442912,745
1611572400,1.0003,1.0008,1.0002,1.0007,1188540.0911741664,1302
1611576000,1.0008,1.0009,1.0003,1.0009,2523553.35242494,2076
1611579600,1.0008,1.0011,1.0005,1.0006,2967203.037197354,2250
1611583200,1.0006,1.0008,1.0,1.0001,2402171.796556224,2056
1611586800,1.0002,1.0005,0.9998,1.0002,2649239.9213951444,1648
1611590400,1.0002,1.0003,0.9993,0.9998,4358973.470813677,2748
1611594000,0.9998,1.0001,0.9995,0.9995,4285989.436889726,2101
1611597600,0.9996,0.9998,0.9993,0.9995,4709359.978541363,1692
1611601200,0.9995,0.9999,0.9994,0.9998,1621187.0146598883,1220
1611604800,0.9998,0.9999,0.9994,0.9995,3534125.288177856,1810
1611608400,0.9995,0.9997,0.9993,0.9997,6822775.378677607,2776
1611612000,0.9997,1.0001,0.9995,0.9997,2574061.012980439,1545
1611615600,0.9998,1.0005,0.9997,1.0001,1395233.2387116568,1351
1611619200,1.0001,1.0005,0.9998,1.0005,1372426.381761121,1269
1611622800,1.0005,1.0005,1.0001,1.0004,650907.5900719799,675
1611626400,1.0004,1.0004,1.0,1.0002,401732.6669757501,610
1611630000,1.0002,1.0005,1.0001,1.0005,1462061.6643787588,1283
1611633600,1.0003,1.0007,1.0003,1.0007,1071809.16803741,1068
1611637200,1.0006,1.0008,1.0004,1.0007,663164.1055012997,923
1611640800,1.0008,1.0011,1.0004,1.0006,2724260.581792741,1435
1611644400,1.0005,1.001,1.0,1.0008,6562932.840515994,3736
1611648000,1.0008,1.0009,1.0004,1.0007,4751102.358870341,2184
1611651600,1.0007,1.0012,1.0004,1.0009,6295150.7523684045,2800
1611655200,1.0009,1.001,1.0005,1.0007,3043031.7519326336,1608
1611658800,1.0006,1.0017,1.0005,1.0006,3006659.886294748,2126
1611662400,1.0006,1.0007,1.0004,1.0005,3753222.095191961,1810
1611666000,1.0005,1.0009,1.0004,1.0007,8762342.416712597,4431
1611669600,1.0008,1.0009,1.0003,1.0008,4696908.824451248,3998
1611673200,1.0008,1.0014,1.0005,1.0007,6639557.670365174,3466
1611676800,1.0006,1.0013,1.0006,1.0011,5099491.501538671,2220
1611680400,1.0011,1.0016,1.0006,1.0009,4414652.504052663,2261
1611684000,1.0009,1.0013,0.9991,1.001,3952937.308750953,1751
1611687600,1.001,1.0012,1.0008,1.001,2505386.8290421884,916
1611691200,1.0011,1.0011,1.0007,1.0008,1030472.7526523008,924
1611694800,1.0009,1.001,1.0007,1.001,795446.2194808391,911
1611698400,1.001,1.001,1.0008,1.0009,645825.1552200089,580
1611702000,1.001,1.0014,1.0004,1.0012,874226.9584348997,884
1611705600,1.0011,1.0012,1.0009,1.0011,1159592.7069918208,723
1611709200,1.0011,1.0013,1.0008,1.0012,790446.4222779394,693
1611712800,1.0011,1.0014,1.001,1.0012,620519.3211093504,475
1611716400,1.0013,1.0013,1.001,1.0012,437130.2071688604,467
1611720000,1.0011,1.0013,1.0011,1.0013,780235.4544350503,386
1611723600,1.0013,1.0014,1.0011,1.0012,943840.5682044209,535
1611727200,1.0013,1.0015,1.0012,1.0014,3228452.1163483174,1055
1611730800,1.0014,1.0016,1.0003,1.0015,2441710.0232132045,2051
1611734400,1.0016,1.0016,1.0009,1.0013,2203368.8840986425,1593
1611738000,1.0013,1.0016,1.001,1.0014,4105112.719423423,3384
1611741600,1.0014,1.0018,1.0013,1.0017,5057939.391345964,3793
1611745200,1.0016,1.0018,1.0013,1.0016,4457933.761399586,3618
1611748800,1.0016,1.0018,1.0012,1.0013,5633621.305724041,4492
1611752400,1.0013,1.0015,1.0006,1.0008,2559617.947193029,1643
1611756000,1.001,1.001,0.9991,0.9997,6715719.338218937,3853
1611759600,0.9997,1.0013,0.9991,1.0013,8173782.693517657,4782
1611763200,1.0013,1.002,0.999,1.0016,10670744.077502312,3452
1611766800,1.0017,1.0017,1.0007,1.0008,3184060.624325444,1597
1611770400,1.0009,1.0015,1.0006,1.0007,2625572.0589422463,1439
1611774000,1.0008,1.0016,1.0006,1.0014,2847379.875664912,1547
1611777600,1.0015,1.0023,1.0011,1.002,4494950.754252276,1907
1611781200,1.002,1.0021,1.0011,1.0014,1669100.333825474,1403
1611784800,1.0014,1.0023,1.0011,1.0021,1401780.174441911,1136
1611788400,1.0022,1.0022,1.0017,1.0018,2699938.5120734395,878
1611792000,1.0018,1.0018,1.0014,1.0017,936548.6924218204,873
1611795600,1.0016,1.0018,1.0013,1.0018,893622.7629488299,747
1611799200,1.0018,1.002,1.0014,1.0018,1110738.1349838402,619
1611802800,1.0018,1.0024,1.0017,1.0023,1574022.6424453517,849
1611806400,1.0023,1.0024,1.002,1.0021,1018015.809918612,1139
1611810000,1.0022,1.0022,1.0016,1.0017,1574926.1183997423,1630
1611813600,1.0016,1.0018,1.0008,1.0015,1566605.538323793,1177
1611817200,1.0015,1.0016,1.0002,1.0007,3475281.1352292644,2477
1611820800,1.0006,1.0015,1.0004,1.0012,7186157.40240564,2202
1611824400,1.0012,1.0057,1.0007,1.0007,6365907.001520564,1925
1611828000,1.0008,1.0011,1.0008,1.001,3194608.7732431786,1464
1611831600,1.0009,1.0011,1.0007,1.0009,1671668.0753445933,1634
1611835200,1.001,1.0013,1.0008,1.0008,3367008.7726017893,1577
1611838800,1.0009,1.001,1.0005,1.0007,2721944.946173367,1544
1611842400,1.0008,1.001,1.0005,1.0009,4124663.087250467,1795
1611846000,1.001,1.0015,1.0009,1.0014,2868080.83558204,2304
1611849600,1.0013,1.0015,1.001,1.0013,1375416.0775157206,530
1611853200,1.0013,1.0018,1.001,1.0015,9062740.127287982,2348
1611856800,1.0016,1.0017,1.0011,1.0015,6619418.637610273,2425
1611860400,1.0014,1.0022,1.0014,1.0019,2911052.485913431,1917
1611864000,1.0019,1.0021,1.0014,1.0016,10769283.5493295,2689
1611867600,1.0016,1.002,1.0015,1.0017,8130268.981599746,2396
1611871200,1.0018,1.0022,1.0015,1.0021,7535999.064028208,2335
1611874800,1.0021,1.0028,1.0019,1.0027,8195622.7753652595,3514
1611878400,1.0027,1.0031,1.0023,1.0025,2676304.643431635,2557
1611882000,1.0024,1.0027,1.0018,1.0025,2499545.411784593,1595
1611885600,1.0024,1.0032,1.0022,1.0031,4227231.17245238,1541
1611889200,1.0032,1.0035,1.0024,1.0026,3218590.0679833214,1604
1611892800,1.0027,1.0029,1.0012,1.0015,3121949.8604874187,1905
1611896400,1.0014,1.0018,1.0012,1.0018,1245085.126341431,1228
1611900000,1.0018,1.0022,1.0015,1.0018,1568340.9385812709,980
1611903600,1.0018,1.0019,1.001,1.0012,4927107.833384497,2166
1611907200,1.0013,1.0033,1.0011,1.0018,6349744.906372072,4456
1611910800,1.0017,1.005,1.0013,1.003,8868000.373464875,6735
1611914400,1.0029,1.003,1.0011,1.0017,5581263.894140665,3352
1611918000,1.0017,1.0022,1.0016,1.0022,11120287.918525737,4076
1611921600,1.0022,1.0039,1.0021,1.0027,5582904.738714431,3117
1611925200,1.0026,1.0029,1.0016,1.0025,16174828.79369314,7107
1611928800,1.0025,1.0042,1.001,1.002,10504284.224925645,5782
1611932400,1.0016,1.0038,1.0015,1.0017,7300.81251858,15
1611939600,1.0027,1.0028,1.0002,1.0004,2060537.2400785023,1058
1611943200,1.0004,1.0006,0.9999,1.0006,4378039.721578262,2041
1611946800,1.0005,1.0006,0.9997,1.0,4988412.028100106,2534
1611950400,1.0,1.0009,1.0,1.0006,2067662.3576477305,1498
1611954000,1.0006,1.0007,1.0,1.0003,2418726.1297670626,1370
1611957600,1.0003,1.0009,1.0002,1.0006,2110804.5952941417,1481
1611961200,1.0007,1.001,1.0002,1.0004,3076702.75432432,1423
1611964800,1.0004,1.0008,0.9997,1.0004,1927749.4855256928,995
1611968400,1.0004,1.0006,0.9996,1.0004,1338714.6771673586,1101
1611972000,1.0005,1.0008,1.0003,1.0003,1095198.8366000603,872
1611975600,1.0004,1.0006,0.9999,1.0001,2100570.314674493,1459
1611979200,1.0001,1.0005,0.9999,1.0002,1200581.4050861693,1046
1611982800,1.0002,1.0003,0.9998,1.0002,818340.0017803306,1073
1611986400,1.0001,1.0003,0.9997,1.0002,1167610.1850156498,1070
1611990000,1.0002,1.0006,1.0001,1.0002,634340.3002513697,1085
1611993600,1.0003,1.0012,1.0002,1.001,949766.9054713412,958
1611997200,1.001,1.001,1.0004,1.0006,1329662.7452753407,612
1612000800,1.0006,1.0009,1.0004,1.0007,1148363.8478884597,986
1612004400,1.0006,1.0009,1.0005,1.0006,1154570.4150942615,1012
1612008000,1.0006,1.0007,1.0001,1.0004,1631470.1681562415,854
1612011600,1.0005,1.0007,1.0004,1.0007,905890.2273566092,875
1612015200,1.0006,1.0009,1.0005,1.0006,1324615.2655712443,1635
1612018800,1.0006,1.001,1.0006,1.0007,1415147.2182941015,1675
1612022400,1.0007,1.0009,1.0003,1.0005,5084472.44303579,5189
1612026000,1.0005,1.001,1.0004,1.0006,3050760.659157873,2798
1612029600,1.0006,1.003,1.0004,1.0006,3968502.7704646727,2217
1612033200,1.0005,1.0007,1.0003,1.0005,1621785.6457171713,1661
1612036800,1.0005,1.0009,1.0004,1.0006,2008125.1168265648,1892
1612040400,1.0006,1.0009,1.0004,1.0008,937814.8075096993,1203
1612044000,1.0007,1.0009,1.0005,1.0009,1901943.27621057,1681
1612047600,1.0009,1.0012,1.0007,1.001,1535503.3060688602,1703
1612051200,1.0011,1.0012,1.0009,1.0012,1531143.9310285784,1304
1612054800,1.0012,1.0012,1.001,1.0011,1841036.914359209,684
1612058400,1.001,1.0012,1.0008,1.0009,1031760.7471064692,743
1612062000,1.0009,1.0011,1.0008,1.0009,1327376.1349220318,656
1612065600,1.001,1.0011,1.0007,1.0008,1475038.3701478087,788
1612069200,1.0008,1.0009,1.0005,1.0006,918960.8659261604,686
1612072800,1.0006,1.0007,1.0004,1.0005,618552.6408245601,349
1612076400,1.0005,1.0006,1.0003,1.0004,1197865.7766379293,589
1612080000,1.0005,1.0006,1.0003,1.0004,880230.5297274906,507
1612083600,1.0003,1.0006,1.0003,1.0006,934710.8742369196,736
1612087200,1.0005,1.0007,1.0003,1.0005,1170265.2048098892,1010
1612090800,1.0005,1.0007,1.0004,1.0004,735427.7428794105,611
1612094400,1.0005,1.0006,1.0003,1.0003,813247.6006384204,720
1612098000,1.0004,1.0006,1.0002,1.0003,1282837.3357132813,1455
1612101600,1.0003,1.0007,1.0002,1.0006,1768487.9631741922,2162
1612105200,1.0007,1.0009,1.0005,1.0008,3768287.434007898,3583
1612108800,1.0008,1.001,1.0006,1.001,2472791.510291308,2266
1612112400,1.0009,1.001,1.0005,1.0006,1729053.089246241,1900
1612116000,1.0006,1.0009,1.0005,1.0009,2718531.2929291865,2198
1612119600,1.0009,1.0011,1.0004,1.001,2680822.917258348,2082
1612123200,1.0009,1.0011,1.0005,1.0009,2174729.600899427,1707
1612126800,1.001,1.0011,1.0008,1.001,1775172.655977729,1315
1612130400,1.001,1.001,1.0007,1.0009,1326656.4895374498,1109
1612134000,1.0008,1.0011,1.0007,1.0008,859654.9465982914,1055
1612137600,1.0008,1.001,1.0005,1.001,1556868.6856984198,1677
1612141200,1.001,1.001,1.0006,1.0008,1286821.959933719,1196
1612144800,1.0008,1.0008,1.0005,1.0006,1208607.8274935423,1299
1612148400,1.0006,1.0007,1.0004,1.0004,1436078.5845580716,1692
1612152000,1.0005,1.0007,1.0002,1.0007,1648401.6169098392,1283
1612155600,1.0006,1.0009,1.0005,1.0008,839546.8905566403,831
1612159200,1.0008,1.0013,1.0005,1.0006,4830878.794428863,2911
