open-time,open,high,low,close,volume,trades
1598098500,1.0002,1.0003,1.0001,1.0003,68019.3498125501,127
1598099400,1.0002,1.0003,1.0001,1.0002,82156.738087,188
1598100300,1.0001,1.0003,1.0001,1.0002,94122.98585362,184
1598101200,1.0002,1.0003,1.0001,1.0001,129651.09976369,221
1598102100,1.0002,1.0003,1.0,1.0001,160655.1038547,209
1598103000,1.0001,1.0003,1.0,1.0003,219414.9633930401,219
1598103900,1.0003,1.0004,1.0002,1.0003,186582.0802258202,256
1598104800,1.0003,1.0004,1.0001,1.0003,90484.66062313,236
1598105700,1.0002,1.0005,1.0002,1.0004,60692.17902323,142
1598106600,1.0004,1.0005,1.0002,1.0004,103817.27438319,178
1598107500,1.0004,1.0006,1.0002,1.0006,97181.88845872,207
1598108400,1.0005,1.00069999,1.0002,1.0003,161916.4809438401,216
1598109300,1.0004,1.0007,1.0002,1.0003,86900.14345001,165
1598110200,1.0003,1.0004,1.0002,1.0002,128436.93851576,201
1598111100,1.0003,1.0006,1.0001,1.0002,88762.64589382,218
1598112000,1.0003,1.0006,1.0001,1.0005,134377.53099904,124
1598112900,1.0005,1.0005,1.0002,1.0004,154439.7651200301,105
1598113800,1.0004,1.0005,1.0002,1.0003,85355.74373342,225
1598114700,1.0004,1.0004,1.0,1.0,155877.7650055701,262
1598115600,1.0,1.0002,1.0,1.0001,198528.03142782,210
1598116500,1.0,1.0002,0.9999,0.9999,96298.9372820899,202
1598117400,1.0,1.0001,0.9999,1.0,58988.13554912,134
1598118300,1.0001,1.0003,1.0,1.0002,118262.5804250799,269
1598119200,1.0002,1.0004,1.0,1.0001,136590.78658919,230
1598120100,1.0001,1.0002,0.9999,1.0001,214779.33885483,359
1598121000,0.9999,1.0002,0.9999,1.0,173564.0592771698,230
1598121900,0.9999,1.0002,0.9998,0.9998,169937.1351780399,203
1598122800,0.9998,1.0001,0.9998,0.9999,238714.8361204193,296
1598123700,0.9999,1.0001,0.9999,0.9999,258090.43662131,247
1598124600,1.0,1.0,0.9998,0.9998,137858.6380739599,111
1598125500,0.9998,1.0001,0.9998,0.9999,45244.32945375,71
1598126400,1.0,1.0001,0.9999,1.0,120712.89784063,193
1598127300,1.0,1.0002,0.9998,0.9999,67749.39280385,150
1598128200,0.9999,1.0,0.9998,0.9999,66495.30723007,109
1598129100,0.9998,1.0,0.9997,0.9997,89727.64551255,134
1598130000,0.9998,0.9999,0.9997,0.9999,72483.46032544,140
1598130900,0.9998,1.0001,0.9997,0.9999,255785.68558738,211
1598131800,0.9998,1.0002,0.9998,1.0001,132879.86269625,157
1598132700,1.0,1.0003,0.9998,1.0002,188789.1615461701,172
1598133600,1.0001,1.0005,1.0001,1.0003,107147.2639500799,142
1598134500,1.0003,1.0005,1.0003,1.0005,37978.94211059,82
1598135400,1.0004,1.0005,1.0003,1.0005,22998.35303126,65
1598136300,1.0004,1.0005,1.0001,1.0003,87638.41765859,156
1598137200,1.0002,1.0004,1.0002,1.0003,72354.05311703,84
1598138100,1.0003,1.0006,1.0003,1.0004,131933.74139839,235
1598139000,1.0005,1.0006,1.0003,1.0003,45328.44128543,112
1598139900,1.0003,1.0006,1.0001,1.0002,141480.26388422,246
1598140800,1.0003,1.0003,1.0,1.0003,119534.62540421,126
1598141700,1.0003,1.0003,1.0,1.0001,170450.86568388,205
1598142600,1.0001,1.0003,1.0,1.0003,107850.65212349,121
1598143500,1.0003,1.0003,1.0,1.0,64380.50428248,87
1598144400,1.0,1.0003,0.9999,1.0,145721.67980198,203
1598145300,1.0,1.0004,1.0,1.0001,64705.18931926,125
1598146200,1.0,1.0005,1.0,1.0002,172662.45700368,189
1598147100,1.0003,1.0006,1.0002,1.0003,73635.50310532,127
1598148000,1.0006,1.0007,1.0003,1.0005,147242.3916286401,114
1598148900,1.0006,1.0007,1.0003,1.0003,113726.43976868,162
1598149800,1.0004,1.0006,1.0002,1.0005,104741.64241528,177
1598150700,1.0005,1.0006,1.0003,1.0003,38947.17407822,70
1598151600,1.0005,1.0006,1.0003,1.0006,37924.34448368,67
1598152500,1.0006,1.0006,1.0003,1.0005,17339.50888581,53
1598153400,1.0005,1.0006,1.0003,1.0005,104459.0598925,47
1598154300,1.0006,1.0006,1.0004,1.0004,31672.25434745,60
1598155200,1.0006,1.0006,1.0004,1.0006,26709.4024684,58
1598156100,1.0004,1.0006,1.0003,1.0004,45900.1250011,99
1598157000,1.0004,1.0005,1.0002,1.0002,29079.90950229,56
1598157900,1.0002,1.0004,1.0,1.0003,108901.73750592,68
1598158800,1.0004,1.0004,1.0002,1.0002,24801.04045632,94
1598159700,1.0003,1.0004,1.0001,1.0002,48671.30281935,66
1598160600,1.0002,1.0005,1.0001,1.0003,55048.06138814,76
1598161500,1.0005,1.0006,1.0003,1.0004,55827.57082151,84
1598162400,1.0003,1.0005,1.0003,1.0005,23918.96265732,50
1598163300,1.0005,1.0005,1.0004,1.0005,32308.13844392,59
1598164200,1.0005,1.0006,1.0004,1.0004,39852.24243088,35
1598165100,1.0004,1.0006,1.0004,1.0006,96824.13289399,89
1598166000,1.0005,1.0006,1.0003,1.0003,61981.81428966,143
1598166900,1.0006,1.0006,1.0003,1.0004,59344.06510069,103
1598167800,1.0005,1.0006,1.0002,1.0002,43631.06525322,106
1598168700,1.0002,1.0005,1.0002,1.0004,20555.53888156,60
1598169600,1.0003,1.0004,1.0002,1.0003,48917.44046971,87
1598170500,1.0002,1.0003,1.0002,1.0003,38305.76895619,110
1598171400,1.0002,1.0003,1.0002,1.0002,24463.45290554,61
1598172300,1.0003,1.0003,1.0002,1.0003,15214.86443899,35
1598173200,1.0003,1.0004,1.0002,1.0002,64410.91442901,106
1598174100,1.0003,1.0003,1.0002,1.0003,21400.58773777,45
1598175000,1.0003,1.0004,1.0002,1.0003,29480.04635206,86
1598175900,1.0003,1.0005,1.0002,1.0003,44930.72439054,84
1598176800,1.0004,1.0005,1.0003,1.0003,45113.60820583,81
1598177700,1.0003,1.0005,1.0003,1.0004,46648.6723961,74
1598178600,1.0004,1.0006,1.0004,1.0004,48010.59238665,92
1598179500,1.0004,1.0005,1.0003,1.0005,102460.5176717499,245
1598180400,1.0004,1.0005,1.0002,1.0004,41438.73355245,69
1598181300,1.0003,1.0004,1.0002,1.0002,79747.16911375,71
1598182200,1.0002,1.0004,1.0002,1.0003,122810.81480928,115
1598183100,1.0003,1.0005,1.0002,1.0004,81688.77526641,102
1598184000,1.0004,1.0005,1.0001,1.0002,71155.43087597,137
1598184900,1.0003,1.0003,1.0001,1.0002,32721.95999176,87
1598185800,1.0002,1.0004,1.0001,1.0003,84488.03439568,72
1598186700,1.0003,1.0005,1.0002,1.0003,122475.0018464,77
1598187600,1.0002,1.0005,1.0002,1.0005,64880.82518133,84
1598188500,1.0005,1.0005,1.0003,1.0004,31786.31840598,69
1598189400,1.0004,1.0005,1.0002,1.0004,170237.14131883,161
1598190300,1.0004,1.0004,1.0003,1.0004,31242.53431959,74
1598191200,1.0003,1.0004,1.0002,1.0002,77038.91936049,95
1598192100,1.0003,1.0004,1.0001,1.0003,106097.72051668,95
1598193000,1.0002,1.0003,1.0002,1.0003,38794.73696823,61
1598193900,1.0003,1.0003,1.0002,1.0002,54382.97146023,76
1598194800,1.0002,1.0003,1.0002,1.0003,28820.02807747,76
1598195700,1.0003,1.0003,1.0002,1.0003,73634.47829337,99
1598196600,1.0003,1.0003,1.0002,1.0002,33619.21964947,65
1598197500,1.0002,1.0003,1.0,1.0003,48270.35341421,105
1598198400,1.0002,1.0003,1.0,1.0001,84220.67388072,206
1598199300,1.0001,1.0003,1.0,1.0002,101724.00850244,186
1598200200,1.0002,1.0003,1.0,1.0003,51342.47073931,111
1598201100,1.0003,1.0007,1.0002,1.0007,132231.34129274,144
1598202000,1.0003,1.0007,1.0003,1.0007,68375.74449292,107
1598202900,1.0007,1.0008,1.0004,1.0005,40943.79462264,115
1598203800,1.0005,1.0005,1.0003,1.0003,97432.08925448,82
1598204700,1.0004,1.0004,1.0003,1.0003,28521.24773814,66
1598205600,1.0003,1.0004,1.0003,1.0003,32359.57900352,97
1598206500,1.0003,1.0004,1.0002,1.0004,71923.07658299,110
1598207400,1.0004,1.0004,1.0002,1.0003,44309.26185402,73
1598208300,1.0004,1.0004,1.0002,1.0003,42350.06929744,91
1598209200,1.0004,1.0005,1.0004,1.0005,66231.49918162,78
1598210100,1.0005,1.0005,1.0004,1.0004,43151.75713857,94
1598211000,1.0005,1.0005,1.0004,1.0005,34914.631146,91
1598211900,1.0005,1.0005,1.0003,1.0005,127206.12197491,145
1598212800,1.0003,1.0005,1.0002,1.0002,95057.83187632,145
1598213700,1.0002,1.0003,1.0,1.0003,145175.39238863,283
1598214600,1.0002,1.0003,1.0,1.0001,155543.2379087101,115
1598215500,1.0001,1.0002,0.9999,0.9999,117162.22402229,140
1598216400,0.9999,1.0,0.9998,0.9999,159750.0865420699,173
1598217300,0.9999,1.0001,0.9998,1.0,100000.23042414,193
1598218200,1.0,1.0003,1.0,1.0002,51540.07180887,152
1598219100,1.0003,1.0004,1.0002,1.0002,101124.68798697,175
1598220000,1.0003,1.0004,1.0002,1.0004,39877.55110316,91
1598220900,1.0004,1.0005,1.0003,1.0004,74362.11452943,115
1598221800,1.0004,1.0005,1.0003,1.0003,26425.31089961,53
1598222700,1.0003,1.0004,1.0001,1.0002,63978.52123702,119
1598223600,1.0002,1.0003,1.0001,1.0003,31955.53718884,87
1598224500,1.0003,1.0004,1.0002,1.0003,21524.39632255,62
1598225400,1.0003,1.0005,1.0003,1.0004,44776.8666798,91
1598226300,1.0003,1.0004,1.0003,1.0004,40068.47170204,73
1598227200,1.0004,1.0005,1.0002,1.0003,87028.51144605,217
1598228100,1.0003,1.0003,1.0,1.0001,83712.79918692,170
1598229000,1.0001,1.0002,1.0,1.0,66204.60944313,112
1598229900,1.0001,1.0002,0.9999,1.0001,45034.49151256,84
1598230800,1.0002,1.0003,0.9999,1.0001,46476.30801349,123
1598231700,1.0001,1.0003,0.9999,1.0,71288.70708956,83
1598232600,1.0001,1.0002,1.0,1.0001,67604.52793477,140
1598233500,1.0001,1.0003,0.9999,1.0,111055.86029509,252
1598234400,1.0001,1.0002,1.0,1.0001,49084.12197117,91
1598235300,1.0002,1.0003,1.0001,1.0002,49258.19196813,134
1598236200,1.0002,1.0003,1.0002,1.0003,57805.48851548,168
1598237100,1.0002,1.0004,1.0001,1.0004,227504.8322634102,216
1598238000,1.0002,1.0004,1.0002,1.0003,66581.89343365,84
1598238900,1.0003,1.0004,1.0002,1.0003,43015.99140055,65
1598239800,1.0003,1.0004,1.0002,1.0003,155173.7291923601,117
1598240700,1.0003,1.0004,1.0001,1.0001,91209.77627444,132
1598241600,1.0001,1.0005,1.0001,1.0002,207820.1412242402,253
1598242500,1.0002,1.0004,1.0,1.0002,57636.25687513,115
1598243400,1.0003,1.0004,1.0002,1.0004,59416.92197977,52
1598244300,1.0002,1.0004,1.0001,1.0002,34084.64601334,78
1598245200,1.0002,1.0002,1.0001,1.0002,36093.93166978,61
1598246100,1.0002,1.0003,1.0001,1.0002,19174.69530963,30
1598247000,1.0003,1.0003,1.0001,1.0002,54501.82878877,109
1598247900,1.0002,1.0003,1.0002,1.0002,17789.06127677,39
1598248800,1.0003,1.0004,1.0002,1.0002,61967.34431391,159
1598249700,1.0003,1.0004,1.0002,1.0002,46790.30969986,118
1598250600,1.0002,1.0004,1.0002,1.0004,38909.03897316,72
1598251500,1.0004,1.0004,1.0002,1.0003,81989.72998696,162
1598252400,1.0003,1.0005,1.0002,1.0004,130047.2018990999,186
1598253300,1.0004,1.0005,1.0003,1.0003,90092.0934462599,122
1598254200,1.0004,1.0005,1.0003,1.0004,72337.4106778,124
1598255100,1.0004,1.0005,1.0003,1.0003,64381.29318321,81
1598256000,1.0005,1.0005,1.0003,1.0003,99859.96583593,169
1598256900,1.0003,1.0005,1.0003,1.0005,172734.7605639901,186
1598257800,1.0005,1.0006,1.0,1.0002,521905.61993116,163
1598258700,1.0001,1.0003,0.9998,1.0,473684.55636114,98
1598259600,1.0003,1.0004,1.0002,1.0003,35348.38800251,120
1598260500,1.0004,1.0004,1.0003,1.0003,65093.17329243,151
1598261400,1.0003,1.0005,1.0003,1.0005,40434.37626667,124
1598262300,1.0005,1.0005,1.0,1.0002,101573.56289522,141
1598263200,1.0002,1.0005,1.0001,1.0005,88445.75618078,123
1598264100,1.0005,1.0006,1.0004,1.0005,177007.3952120699,151
1598265000,1.0004,1.0005,1.0003,1.0003,44858.10428638,108
1598265900,1.0003,1.0005,1.0003,1.0005,86759.81196646,115
1598266800,1.0005,1.0005,1.0003,1.0005,98745.71377176,116
1598267700,1.0005,1.0006,1.0004,1.0006,177155.4934661401,116
1598268600,1.0005,1.0006,1.0002,1.0002,280752.45919505,172
1598269500,1.0002,1.0003,1.0001,1.0002,92438.25380726,105
1598270400,1.0003,1.0004,1.0002,1.0003,117466.38557614,87
1598271300,1.0003,1.0005,1.0003,1.0004,162741.23547754,123
1598272200,1.0005,1.0006,1.0002,1.0002,263456.5800878799,200
1598273100,1.0005,1.0006,1.0002,1.0006,118036.55385061,132
1598274000,1.0003,1.0006,1.0003,1.0005,92004.04521961,125
1598274900,1.0005,1.0007,1.0003,1.0004,145085.5531326099,161
1598275800,1.0004,1.0006,1.0002,1.0002,225820.1569918301,186
1598276700,1.0003,1.0006,1.0002,1.0004,248796.8371149499,190
1598277600,1.0004,1.0005,1.0002,1.0004,143107.9088488501,203
1598278500,1.0003,1.0006,1.0,1.0003,193099.06943021,185
1598279400,1.0003,1.0006,1.0002,1.0004,142763.87934605,201
1598280300,1.0004,1.00079999,1.0,1.0002,615509.7101146802,369
1598281200,1.0002,1.0003,1.0002,1.0002,127122.70086015,102
1598282100,1.0002,1.0003,0.9999,1.0002,182529.2647194199,309
1598283000,1.0,1.0003,0.9999,1.0002,90040.3530676001,165
1598283900,1.0002,1.0003,1.0,1.0003,115538.06222505,194
1598284800,1.0002,1.0004,1.0002,1.0004,139592.9311645701,128
1598285700,1.0003,1.0005,1.0003,1.0004,88175.75475379,136
1598286600,1.0004,1.0006,1.0002,1.0002,223190.4924284701,174
1598287500,1.0002,1.0003,1.0,1.0,109600.40338757,150
1598288400,1.0001,1.0003,1.0,1.0002,108629.13864265,163
1598289300,1.0002,1.0004,1.0001,1.0004,130376.72920533,191
1598290200,1.0002,1.0003,1.0,1.0001,148997.80186368,191
1598291100,1.0002,1.0005,1.0001,1.0003,204403.6096898,215
1598292000,1.0004,1.0004,1.0002,1.0003,95086.22550175,151
1598292900,1.0003,1.0007,1.0002,1.0003,250951.1800816,233
1598293800,1.0003,1.0005,1.0001,1.0001,177269.5195972001,151
1598294700,1.0004,1.0006,1.0001,1.0002,64945.25983625,107
1598295600,1.0004,1.0005,1.0001,1.0001,107826.4278621301,160
1598296500,1.0001,1.0004,1.0,1.0001,178729.9441225599,201
1598297400,1.0001,1.0003,1.0,1.0001,54367.45966097,106
1598298300,1.0001,1.0006,1.0,1.0006,125221.57163432,196
1598299200,1.0006,1.0007,1.0,1.0003,263361.62157535,180
1598300100,1.0002,1.0005,1.0,1.0001,137420.4431508101,157
1598301000,1.0001,1.0004,1.0,1.0,67818.43633124,83
1598301900,1.0,1.0003,1.0,1.0002,169990.0178332901,220
1598302800,1.0002,1.0004,1.0001,1.0002,70493.69254225,209
1598303700,1.0002,1.0006,1.0002,1.0004,229308.2182781799,352
1598304600,1.0004,1.0005,1.0002,1.0002,151814.3565942601,199
1598305500,1.0002,1.0004,1.0002,1.0002,92844.10824392,100
1598306400,1.0002,1.0005,1.0001,1.0003,94689.75818937,125
1598307300,1.0002,1.0005,1.0002,1.0002,38591.86193544,92
1598308200,1.0002,1.0005,1.0002,1.0002,86337.10842498,112
1598309100,1.0004,1.0004,1.0001,1.0003,74202.07723297,168
1598310000,1.0002,1.0002,1.0,1.0001,38526.12625988,47
1598310900,1.0001,1.0006,1.0001,1.0006,42648.45780999,107
1598311800,1.0004,1.0005,1.0003,1.0004,64441.19390513,53
1598312700,1.0004,1.0006,1.0002,1.0004,36975.35274499,93
1598313600,1.0004,1.0005,1.0004,1.0005,54797.39501245,114
1598314500,1.0005,1.0006,1.0003,1.0005,140967.5096391,133
1598315400,1.0004,1.0005,1.0003,1.0003,81514.24336029,74
1598316300,1.0003,1.0004,1.0,1.0,123887.74553361,84
1598317200,1.0001,1.0002,1.0,1.0002,31991.18932514,87
1598318100,1.0002,1.0003,1.0,1.0001,11846.92709703,31
1598319000,1.0,1.0001,1.0,1.0,16711.88103249,43
1598319900,1.0001,1.0002,1.0,1.0001,74101.15318321,82
1598320800,1.0001,1.0002,1.0,1.0002,121184.5922612,87
1598321700,1.0001,1.0002,0.9999,1.0002,34720.81840025,70
1598322600,1.0002,1.0002,0.9999,1.0,34571.09605972,65
1598323500,1.0,1.0002,0.9999,1.0,166131.1284563,189
1598324400,1.0,1.0004,0.9999,1.0001,87018.12619829,105
1598325300,1.0002,1.0002,1.0001,1.0002,98515.66306064,93
1598326200,1.0002,1.0003,1.0001,1.0002,40339.77810003,41
1598327100,1.0003,1.0003,1.0002,1.0002,59284.23987223,112
1598328000,1.0002,1.0003,1.0001,1.0002,62178.56383025,59
1598328900,1.0003,1.0004,1.0001,1.0001,94894.75735199,91
1598329800,1.0001,1.0004,1.0001,1.0002,33318.56189359,61
1598330700,1.0002,1.0006,1.0002,1.0003,113085.71814678,108
1598331600,1.0003,1.0005,1.0003,1.0004,45737.85377378,47
1598332500,1.0004,1.0005,1.0003,1.0004,47741.33646293,90
1598333400,1.0004,1.0005,1.0003,1.0003,111726.6699103,90
1598334300,1.0004,1.0004,1.0003,1.0004,61548.55275213,77
1598335200,1.0004,1.0005,1.0002,1.0003,93509.66955105,128
1598336100,1.0003,1.0005,1.0003,1.0004,110708.436286,151
1598337000,1.0004,1.0004,1.0001,1.0001,131054.41653265,219
1598337900,1.0001,1.0003,0.9998,0.9998,161318.3814761999,243
1598338800,0.9998,1.0,0.9997,1.0,153742.0278579999,218
1598339700,0.9998,1.0002,0.9996,0.9997,158081.6577187201,264
1598340600,0.9997,1.0,0.9996,0.9997,102737.78407159,152
1598341500,0.9997,1.0,0.9996,0.9998,215964.7327475601,312
1598342400,0.9998,1.0006,0.9997,1.0002,1025558.1706131308,655
1598343300,1.0002,1.0005,1.0,1.0001,419905.7255348401,346
1598344200,1.0003,1.0004,0.9998,0.9999,114834.45987189,206
1598345100,0.9999,1.0005,0.9999,1.0001,119466.43210622,168
1598346000,1.0001,1.0005,0.9997,1.0,182171.0159814,214
1598346900,0.9997,1.0002,0.9996,0.9996,156375.3443386199,194
1598347800,0.9997,1.0002,0.9996,0.9998,126743.09851854,159
1598348700,0.9998,1.0003,0.9996,0.9997,143634.5037363099,213
1598349600,0.9997,1.0001,0.9997,0.9999,163804.15317434,171
1598350500,0.9999,1.0002,0.9998,0.9999,164033.69052708,174
1598351400,0.9999,1.0002,0.9999,0.9999,83918.93356985,87
1598352300,1.0001,1.0004,1.0,1.0002,211865.1557732101,344
1598353200,1.0001,1.0004,1.0,1.0,160969.44648019,221
1598354100,1.0001,1.0006,1.0,1.0002,325735.7847059398,207
1598355000,1.0002,1.0004,1.0,1.0001,207128.3337708201,264
1598355900,1.0001,1.0001,1.0,1.0,529142.7190704199,233
1598356800,1.0,1.0002,1.0,1.0001,317770.74589032,199
1598357700,1.0002,1.0002,0.9999,1.0,260299.2166537103,399
1598358600,0.9999,1.0005,0.9998,1.0004,452613.0294339699,308
1598359500,1.0005,1.0005,1.0001,1.0003,176376.4492722801,218
1598360400,1.0002,1.0004,1.0001,1.0001,112041.77412649,208
1598361300,1.0002,1.0004,1.0001,1.0003,267872.98342573,229
1598362200,1.0003,1.0005,1.0001,1.0002,350708.2702525397,451
1598363100,1.0002,1.0006,1.0001,1.0002,250434.71494042,246
1598364000,1.0002,1.0004,1.0001,1.0003,126037.28663282,304
1598364900,1.0003,1.0005,1.0,1.0002,273704.2070683399,399
1598365800,1.0002,1.0004,0.9999,1.0002,262008.84560471,233
1598366700,1.0001,1.0005,1.0,1.0,295208.5773103297,259
1598367600,1.0,1.0003,0.9999,1.0002,250951.5606432001,233
1598368500,1.0,1.0002,0.9998,0.9999,167437.5164291301,282
1598369400,0.9998,1.0,0.9998,1.0,159250.40224525,203
1598370300,0.9999,1.0003,0.9999,1.0001,125591.5691034599,216
1598371200,1.0002,1.0003,0.9999,1.0001,303470.0161087599,264
1598372100,1.0001,1.0004,1.0,1.0003,269237.3702084302,310
1598373000,1.0004,1.0004,1.0001,1.0003,173921.82644888,186
1598373900,1.0003,1.0004,1.0001,1.0002,434879.2920142598,553
1598374800,1.0002,1.0005,1.0,1.0004,309322.425623,568
1598375700,1.0005,1.0005,1.0002,1.0005,198243.9751996102,265
1598376600,1.0004,1.0005,1.0002,1.0002,145341.62588167,260
1598377500,1.0002,1.0004,1.0002,1.0003,271344.45818259,399
1598378400,1.0003,1.0004,1.0002,1.0002,232232.17521419,367
1598379300,1.0002,1.0005,1.0002,1.0004,266682.3440030501,345
1598380200,1.0005,1.0006,1.0002,1.0005,211679.5206829101,337
1598381100,1.0005,1.0006,1.0002,1.0004,170564.9086457002,225
1598382000,1.0005,1.0006,1.0002,1.0003,59570.96846334,165
1598382900,1.0003,1.0004,1.0001,1.0001,209826.1506317701,269
1598383800,1.0001,1.0003,1.0001,1.0002,67021.24709426,163
1598384700,1.0002,1.0004,1.0001,1.0003,101613.65647615,146
1598385600,1.0003,1.0003,1.0002,1.0003,76850.2570955699,101
1598386500,1.0002,1.0006,1.0002,1.0003,179559.2523331103,151
1598387400,1.0002,1.0004,1.0001,1.0001,169503.0475436201,167
1598388300,1.0002,1.0005,1.0001,1.0005,195351.7660492799,207
1598389200,1.0004,1.0006,1.0004,1.0005,208570.1384011398,177
1598390100,1.0004,1.0007,1.0004,1.0006,349812.6008961799,124
1598391000,1.0006,1.0006,1.0004,1.0005,233682.68684872,115
1598391900,1.0005,1.0007,1.0005,1.0006,89270.4139503799,168
1598392800,1.0005,1.0007,1.0005,1.0006,151533.0269512701,213
1598393700,1.0006,1.0007,1.0004,1.0004,159489.63209884,205
1598394600,1.0004,1.0006,1.0002,1.0003,87921.71916582,140
1598395500,1.0004,1.0005,1.0002,1.0004,48408.19409601,70
1598396400,1.0004,1.0006,1.0004,1.0005,25361.49263379,65
1598397300,1.0004,1.0005,1.0003,1.0005,153457.27499039,74
1598398200,1.0005,1.0006,1.0004,1.0006,22788.84822832,62
1598399100,1.0006,1.0006,1.0002,1.0003,33166.4357545,84
1598400000,1.0003,1.0005,1.0002,1.0002,93380.49361425,145
1598400900,1.0003,1.0004,1.0003,1.0003,47606.45464665,58
1598401800,1.0003,1.0004,1.0002,1.0003,91725.467053,79
1598402700,1.0004,1.0006,1.0002,1.0004,88556.84282895,115
1598403600,1.0004,1.0006,1.0002,1.0006,131348.25968625,110
1598404500,1.0006,1.0006,1.0004,1.0005,61095.35058026,136
1598405400,1.0004,1.0006,1.0003,1.0004,43372.30562759,54
1598406300,1.0004,1.0006,1.0003,1.0005,27791.66894935,48
1598407200,1.0004,1.0006,1.0003,1.0006,50191.25323022,43
1598408100,1.0005,1.0007,1.0004,1.0005,61356.19822769,67
1598409000,1.0006,1.0007,1.0004,1.0006,27754.31477811,52
1598409900,1.0006,1.0006,1.0003,1.0005,105267.66033742,166
1598410800,1.0005,1.0006,1.0002,1.0004,61936.69903587,98
1598411700,1.0004,1.0005,1.0002,1.0005,96108.2657349701,54
1598412600,1.0005,1.0005,1.0001,1.0001,18816.3904625,37
1598413500,1.0001,1.0005,1.0001,1.0002,34174.36922152,61
1598414400,1.0004,1.0006,1.0002,1.0002,84612.56424592,133
1598415300,1.0003,1.0006,1.0002,1.0005,60673.62823214,119
1598416200,1.0003,1.0006,1.0003,1.0003,40387.87733164,51
1598417100,1.0003,1.0004,1.0,1.0001,79967.17066309,142
1598418000,1.0001,1.0005,0.9999,1.0002,199423.1462330901,231
1598418900,1.0001,1.0005,0.9999,1.0,80449.64755217,104
1598419800,1.0002,1.0005,1.0,1.0001,140098.3053146999,131
1598420700,1.0001,1.0005,1.0,1.0004,69279.16573157,106
1598421600,1.0003,1.0005,1.0001,1.0002,200767.3896736099,192
1598422500,1.0002,1.0003,1.0,1.0,207277.36260176,182
1598423400,1.0002,1.0002,0.9999,1.0,80380.59447318,111
1598424300,1.0001,1.0002,1.0,1.0002,70342.50982555,68
1598425200,1.0002,1.0004,1.0,1.0001,105528.07080811,178
1598426100,1.0003,1.0003,1.0,1.0001,152084.00714269,117
1598427000,1.0001,1.0002,1.0,1.0001,137669.6059268299,171
1598427900,1.0,1.0003,1.0,1.0002,201480.9054742001,141
1598428800,1.0003,1.0003,1.0002,1.0003,57965.34845603,48
1598429700,1.0003,1.0006,1.0002,1.0004,213176.8946112201,79
1598430600,1.0005,1.0005,1.0004,1.0005,80496.71052985,58
1598431500,1.0004,1.0005,1.0004,1.0004,40333.64784935,69
1598432400,1.0004,1.0005,1.0003,1.0004,71273.94781378,103
1598433300,1.0004,1.0005,1.0003,1.0003,64685.12571498,92
1598434200,1.0003,1.0004,1.0003,1.0003,52863.78926306,91
1598435100,1.0004,1.0005,1.0003,1.0004,71974.0592983,81
1598436000,1.0004,1.0006,1.0002,1.0004,139230.7213337,116
1598436900,1.0005,1.0006,1.0002,1.0005,207577.3104575902,171
1598437800,1.0006,1.00069999,1.0004,1.0005,114269.92854189,63
1598438700,1.0006,1.00069999,1.0005,1.00069999,198779.24051747,86
1598439600,1.0006,1.00069999,1.0004,1.0004,275707.16607231,97
1598440500,1.0005,1.00069999,1.0004,1.0006,264869.00930059,96
1598441400,1.0006,1.0006,1.0004,1.0004,201163.25440696,82
1598442300,1.0005,1.0007,1.0005,1.0005,232100.4078491301,124
1598443200,1.0005,1.0007,1.0003,1.0004,308906.9934623499,86
1598444100,1.0004,1.0007,1.0004,1.0005,227088.7201945802,142
1598445000,1.0004,1.0005,1.0003,1.0003,46083.93449948,94
1598445900,1.0003,1.0004,1.0002,1.0002,193421.15088467,187
1598446800,1.0003,1.0006,1.0002,1.0006,237511.5823901399,161
1598447700,1.0006,1.0008,1.0005,1.0007,75189.30527884,126
1598448600,1.0007,1.0008,1.0005,1.0006,188523.92703984,335
1598449500,1.0006,1.0008,1.0004,1.0007,328491.0385219499,238
1598450400,1.0007,1.0008,1.0004,1.0004,343039.9784358298,297
1598451300,1.0005,1.0007,1.0003,1.0005,290248.0008546501,312
1598452200,1.0005,1.00079999,1.0003,1.00079999,278444.9614524697,338
1598453100,1.0006,1.00089999,1.0005,1.00069999,245883.1383058101,294
1598454000,1.0006,1.00069999,1.0004,1.0006,193762.76089258,257
1598454900,1.0005,1.0008,1.0005,1.0007,242649.45173417,461
1598455800,1.0006,1.001,1.0006,1.0008,275144.7954386001,324
1598456700,1.0008,1.001,1.0007,1.001,247058.3279661303,360
1598457600,1.0009,1.001,1.0006,1.0007,285176.4116387099,436
1598458500,1.001,1.001,1.0006,1.0008,308815.22114366,275
1598459400,1.0007,1.0008,1.0004,1.00069999,414968.7492965395,385
1598460300,1.00069999,1.00079999,1.0006,1.00069999,276390.59529243,332
1598461200,1.00069999,1.00079999,1.0004,1.00069999,137813.1122489,285
1598462100,1.00069999,1.00099999,1.0006,1.0009,291755.9572071199,269
1598463000,1.0007,1.001,1.0006,1.0006,203559.93903885,247
1598463900,1.0006,1.0009,1.0005,1.0008,161817.1351837199,160
1598464800,1.0008,1.0008,1.0005,1.0007,208672.6022842701,186
1598465700,1.0007,1.0009,1.0007,1.0009,103362.87005497,188
1598466600,1.0008,1.0009,1.0006,1.0006,131164.4154947099,193
1598467500,1.0006,1.0009,1.0005,1.0007,124691.64579019,204
